,pretty_comp,meps_average_sq
5397,Sm2Ta2Cl2O7,2.0272148381461697
5398,Er(Al2Mo)2,11.04821705072814
5399,Be2VCr,8.300449787009537
5400,K3V3O8,7.266597094468176
5401,AgSbS2,3.0059662894539145
5402,FeBiO3,16.449474155729114
5403,Sc3TlC,8.277747278094445
5404,NaBeV2,11.219417691365864
5405,Li2SnP2O7,4.46188301056852
5406,ZrZnF6,1.3912584231550944
5407,LiClO2,1.8213548070964465
5408,NpTe,12.043428360174966
5409,Lu(AlC)3,2.9181215419055686
5410,Ba2HfBi,17.04230422605269
5411,KYSiS4,2.154940061038048
5412,Ba4SrMn,17.857460625744075
5413,MnTlCl3,10.75740055341748
5414,K2RhF6,5.183107176202321
5415,H6PbCBr3N,1.9050196849376653
5416,K2TiF6,1.5337100986388097
5417,Er3SnC,8.179529326312121
5418,LuSiRu,9.943145042356232
5419,InRh,4.914108939234729
5420,BeMo4Os,13.763760387336012
5421,KSrNb2O6F,1.9304662649215087
5422,TmCd,11.064468657222843
5423,NaNiAsO4,6.228975303638098
5424,Ba4TcIr,18.243570556956954
5425,Ca4PdO6,1.9865883653473189
5426,K4Na2TeO6,1.6087676442958856
5427,PdF4,2.437040554990144
5428,CdSbS2Cl,2.6607705650807247
5429,Li7Mn(OF)3,4.8856217618640905
5430,V5Sb4,11.730785708269215
5431,Be2FeSn,8.118758115212778
5432,MgSbRu2,9.39931380474128
5433,TiBe2Br,6.741725792901003
5434,YbS,2.0920325045275945
5435,UPb,25.19493467610768
5436,HfZnNi2,18.28907050672614
5437,SrLi2Nb2O7,2.2428701849787616
5438,ErCuS2,2.6772871841972177
5439,Zn(FeO2)2,11.805008823941359
5440,Ba4HfBi,10.466021211520642
5441,Nb3B4,12.532068198558981
5442,Ba(HO2)2,1.6502323068788425
5443,YbSmHg2,6.802558342270943
5444,BaAgTeF,2.4106914637367707
5445,Na4C2O5,1.4289856542317
5446,Zr2BeCl,14.165220318324266
5447,LaGaO3,2.1952296766701505
5448,U2TeN2,13.006896888446017
5449,LiTiV3,2.4724684022247887
5450,Dy2Bi2O7,7.6560455414876785
5451,PuS,13.423976062751805
5452,LiTmO2,2.248125144796585
5453,MgBeRh2,9.1612171680405
5454,NpIO,12.29087059569012
5455,BaO2,1.8589064885930475
5456,Al2CdTe4,2.5739010599995225
5457,Sr(CdSb)2,3.607653900621104
5458,Tm2IrRu,8.48455066576893
5459,SrS,2.046321903644032
5460,SrH3,2.287014064961852
5461,DyAlO3,1.93220081772056
5462,Na2SO4,1.400368998990385
5463,ThP,3.76988063471511
5464,TiIr,14.561346091622164
5465,Li2PrAl,11.91110966003308
5466,Mn(CuCl2)2,6.209240425902888
5467,SiO2,1.8872555029283484
5468,ScSbRu2,13.41970814387059
5469,TmN,2.6581948762270984
5470,YCuSe2,3.0503497067276286
5471,KLi2As,2.2937596502975923
5472,In2Te5,3.7179295313386453
5473,NaBeIn,8.45619890967567
5474,KLiSO4,2.110560746973815
5475,Nd3InN,4.952982266608001
5476,BeCoMo2,12.291029249009213
5477,CuSe2Cl,3.4409736994054456
5478,BeZn2W,10.638135801602333
5479,HoSI,2.1103554203024664
5480,YbI2,1.80910659350594
5481,Li8Co5,12.09369808343723
5482,In4SnS8,2.466813058719016
5483,NaBeRu,12.730113903653807
5484,SnH4(NF)2,1.5370643014092369
5485,Pu(CuSi)2,14.307279033182141
5486,YbOF,1.5489028374949798
5487,AgSb2F2,2.4810414479945044
5488,BeV2Fe,12.586294132905048
5489,SiH3I,1.7365770930194837
5490,ThPt,10.37830429309143
5491,TaO2F,1.961997281683472
5492,Ho2PdRh,9.881069442794807
5493,MoCl3O,5.5492912460361365
5494,Sc2ZnCu,13.2702436551356
5495,DyAgTe2,2.969837257045129
5496,TlInS2,2.919851594402245
5497,LaBeV2,11.498830375303395
5498,Lu2O3,1.8619076239169328
5499,YbSe,2.086967496951817
5500,CaBeGe,4.708626834509894
5501,YGeAu,5.89971468236671
5502,Zn4P6N2O,1.8781906186540285
5503,Ni4Mo,13.264282867912607
5504,Tm2MgIr,9.288616689260033
5505,GaFe2Co,16.11342297589187
5506,NbAsIr2,9.646515778594187
5507,Dy(SiNi)2,10.075792772779721
5508,CrNi2Hg,12.013525710631333
5509,TiCo2Ge,9.983377851876256
5510,BaTiZn,21.90617721100603
5511,NiI2,11.454597330329866
5512,LaWN3,3.339246421974076
5513,Na3AgS2,1.8331575673320248
5514,Ba3MgTa2O9,2.036451161538949
5515,LiDy2Tc,12.525275778733713
5516,BaYBr5,1.9104188022525324
5517,Be2FeSb,7.812144391906744
5518,Y2AlSi2,11.126717095951225
5519,YVO3,7.473330359797207
5520,LiCr(SiO3)2,33.34089980789361
5521,Nd2TeS2,2.663881879263168
5522,LiFe5O8,16.711120050234015
5523,MgAsIr2,11.234340212046275
5524,HoAl3,6.535610147491969
5525,TiSnO3,2.8174515671672737
5526,Al2CdCl8,1.0830050784737808
5527,Si2H2O5,1.4015110892652023
5528,BaYF5,1.339166407384335
5529,MnCoTe,15.066532447779748
5530,CdPdF6,1.847565966345992
5531,CaBe3O4,1.6383630041395991
5532,ZrBeHg,11.976933386027214
5533,PrCuS2,2.8469047519484505
5534,BeTcW2,12.795952485063395
5535,KLiICl,2.0449694374244323
5536,MgSe,2.3622235287965445
5537,BaBiPb,11.82094609862792
5538,NbRu3C,12.138618812149375
5539,TlS,2.8372874369721512
5540,NaCu3,8.524785432294859
5541,Mn2F7,7.6583287994183165
5542,Hf2CuOs,9.845208648542364
5543,Sr(Li2P)2,2.6411802917130305
5544,Lu(SiPd)2,7.907154987731048
5545,BaCaTi,13.241692993470789
5546,ErAgSe2,2.6414453114409406
5547,Tb(CrSi)2,13.463763713513892
5548,ScGeAu,4.584441078255886
5549,MoPCl9,5.296665617788864
5550,Lu2Cr2C3,9.407537757918735
5551,K2BeSe,3.8525878748359954
5552,NaCdF3,1.2908266085471487
5553,Er2CuPt,8.555612193174722
5554,PdSe2O5,10.979568904712668
5555,Sr2UNi,15.426997979732375
5556,CdGeO3,1.8697860840213785
5557,CaTe,2.8792707410037006
5558,FeSb,14.224756588427091
5559,SmNbO4,2.1126523613694705
5560,Li5Mn3Nb2,30.080872660213828
5561,K2PtCl4,1.7022142442516843
5562,Sm4Cl6O,5.333732276745807
5563,Sn2IF3,2.0185143051264216
5564,Ba4CrSe,9.783254400590156
5565,TbPd,6.845991527894263
5566,Bi2B2O7,2.458034445107174
5567,K2Mg2Si2O7,1.5750343911589149
5568,Tm2NiIr,8.302324975571603
5569,Li3Al2CrO6,10.861107985222628
5570,Ba4HgSe,13.540736070588384
5571,ThBi,6.563213135855538
5572,PmRh2Pb,9.33131109044526
5573,Sr3SiO5,1.7381791238726425
5574,BeTlP4,9.19131836753212
5575,ErN,2.6971095639591653
5576,RbDyS2,2.0785170996008997
5577,Ca2TlSn,2.7072433704169763
5578,BiI,3.0863948764429567
5579,UC2,9.641160027023027
5580,Mn3NiO8,13.283225010014196
5581,Sc2TlAg,11.674957530258233
5582,Na3Ca2BiO6,1.8597401252146315
5583,TaBeCd,10.148392319311796
5584,VINCl3,2.605366257042056
5585,SrH2(SeO3)2,1.6703791984656258
5586,VZnF6,3.239912550260166
5587,LiCo2(C2O)2,5.220619375770147
5588,HoH2,2.5371440637062768
5589,Mg2FeH6,2.2700881040171104
5590,BaTaCuO5,2.4420892694576093
5591,Sr2BBrN2,1.7962831996467965
5592,LiAlSiO4,4.186247325071307
5593,Rb2Li2SiO4,1.551547614480458
5594,Rb2Ti(SiO3)3,1.8185891967859773
5595,Na2BH4ClO4,1.4184616079870942
5596,CaNiTe,4.291794496478134
5597,NaZr2FeF,4.160340530934136
5598,CSO,1.7412830518519
5599,Zr3N4,3.0866864650192984
5600,ZnCrF6,2.297723511072064
5601,TiCuHg2,7.177996470696634
5602,K3Y,9.212894948567108
5603,DyCo5,21.631444704411216
5604,Pr3SiAgSe7,2.5568796086897274
5605,BNCl2,2.0328469363596136
5606,LiZnP,2.9736061160371148
5607,BaSO2,2.006630675203254
5608,LaCN2Cl,2.1052869954790805
5609,Cd(CN)2,1.3179529581893277
5610,BeGaIr,9.375487542878323
5611,Mg2Ti3O8,2.171727423043693
5612,Ba4SbSe,14.844045944418252
5613,NaBeO2,1.4966406827737022
5614,Cr3PtN,22.116819391585217
5615,Na2MnO4,5.0341169367957015
5616,MnH4(ClO)2,6.415211090317554
5617,Rb2CO3,1.4872457765951128
5618,SrCrO3,6.779161698420634
5619,DyAs,4.135238808098029
5620,EuIO,2.0733145765496688
5621,BeRu2Pb,10.471790677816283
5622,MnBe2In,11.877746699886586
5623,Na2CuAs,2.348212085821892
5624,YbCl2,1.6076483861010569
5625,Fe(Sb2O)2,5.537616815923616
5626,K2CuP,2.3664741705752887
5627,TbInCu2,8.71157850220039
5628,Dy3AlC,10.33618401538982
5629,K3AsSe4,2.1146709751952746
5630,ScBeSn,11.400216372215633
5631,Ba4HfTc,14.934992467356654
5632,CdGe2O5,1.7663144302945235
5633,TiInCu2,5.625856971756985
5634,BeSiCl,6.064401591803322
5635,ZrAlNi2,12.363702250270073
5636,NaCd3,10.182308186261109
5637,NaCl,1.4983324063771697
5638,Sc(CoSi)2,10.859685385252497
5639,LiCoS2,4.236216865710882
5640,Ga2PdBr8,2.095693998019113
5641,Hf2Al,12.05685144084751
5642,Rb2Ti(CuS2)2,2.5004732885329264
5643,Ba2H3I,2.0218473400993133
5644,Yb3N2,2.1877309401904674
5645,Ba3Hf2O7,1.9545928817360747
5646,PuH3,18.48019209856868
5647,Ti3O,8.595754766162191
5648,BeCr2Se,14.620064979335758
5649,LiIn2Rh,13.360121007436025
5650,LiTm2Al,12.616143097899089
5651,KRb2BiF6,1.38998800954061
5652,BeGa2Mo,5.650572242407549
5653,NaMg4As3O2,1.6051168181786646
5654,HoAsO4,1.7436264890547324
5655,SrCl2,1.6622875804144115
5656,Li4TiS4,2.170875399464465
5657,VCl3,10.796910051800316
5658,Ba4CdCu,19.369730681314767
5659,SiH2O,2.2000757562714366
5660,NaVAs,17.602067113457633
5661,Ni3(BiS)2,12.067387179225392
5662,AuCl,2.125676362948979
5663,GaPS4,2.222003600357119
5664,CaZrGeO5,1.8267731112538304
5665,BaCO3,1.6182191858130135
5666,LiTeHO4,2.2984052442218856
5667,NaBeCl2,2.0762626680327965
5668,BaRu2W,16.572878446425655
5669,BaSrYb2,9.297462019282463
5670,Rb2PdF6,1.6602710622064099
5671,YTh4,9.020857313286065
5672,Ba2YTaO6,2.010538899565653
5673,YbFeB4,9.378924956162797
5674,Pb(ClO2)2,1.8676366527423545
5675,CaN6,1.5559241626763176
5676,Mn2SnW,6.399583319769082
5677,In2Co3S2,8.480621046440719
5678,MgZrAu2,10.524911717761183
5679,ThNiSn,5.704650149950769
5680,Be2InCl,10.779468137776249
5681,Ca(PIr)2,5.6032460830010535
5682,VPt3,16.453285386207824
5683,KUCuSe3,12.03834014029066
5684,Nb2MoO8,2.3224340679554287
5685,Ca2YSbO5,1.942103670422016
5686,Sr3CdO4,1.8502432272541889
5687,Li3CrCo3O8,16.004744088342473
5688,ScBeW2,12.203838194054633
5689,Lu2AlOs,7.183773381726347
5690,Li4VF8,3.022829800038368
5691,TbI3,1.9629314812290315
5692,Ca(CoGe)2,8.549766078671393
5693,LiErIn2,13.638312456703234
5694,ZnCu2GeTe4,4.069098999369107
5695,Mg3(BO3)2,1.5460595072635464
5696,SmIn,6.858702501202396
5697,Li4MnSi2O7,18.00010462932554
5698,Zn2SnO4,1.803755341872432
5699,AlB3H2,1.4424053983999552
5700,ZrBeCd,15.516615825194187
5701,AlSiTe3,3.023353546422692
5702,SmSiRu,9.122921681128256
5703,TmTlO2,2.3975334547544205
5704,TaTe4Ir,10.011956185814373
5705,NaAcTe2,2.5915182165415445
5706,K2BaGa,8.366084309081918
5707,MnBe2Tl,13.213041537309518
5708,BePOs,7.439348089718615
5709,BaTlSn,7.564262466801813
5710,SrHfO3,1.895160503317156
5711,Ca2AsI,2.394062098888276
5712,NaBeSi2,8.278462014971943
5713,Ba(AgS)2,2.430226326908669
5714,ErTlS2,2.4785546863713406
5715,Tl2CdGeTe4,3.257626948153108
5716,GaRu,9.214027349644672
5717,SrO,1.7678706589189908
5718,RbPrS2,2.1166561679529656
5719,Sc2Ti2O7,2.0309849827115904
5720,NaNiO2,6.622517144812336
5721,KSmSe2,2.260899525999921
5722,Yb5Ge3,10.116730367729158
5723,MnCu2Sb,15.485783803217714
5724,Sc2CoOs,13.47786333214579
5725,Sr2Fe2S2OF2,9.104169374522863
5726,NiSnH2(OF)6,1.3717507062145071
5727,Sc2BeIn,12.948200647194188
5728,AlBN2,2.032756748851176
5729,Mn(SbS2)2,1.5124703853850054
5730,DyN,2.732007808676005
5731,CrP2O7,8.430903470763576
5732,Li2SO4,2.278625316574301
5733,BeAgW,6.812358867039619
5734,TiGaNi,8.919168496371547
5735,Er(SiIr)2,6.7700541602954205
5736,Be2VRu,12.087562478294231
5737,ZrSiPt,4.023588779518437
5738,Li2Cr(PO4)2,5.2541507401291785
5739,BeIn2Ge,12.362192362198545
5740,VNi2,10.218574590747314
5741,Fe(PS3)2,4.7337476344506015
5742,Sc3SnC,4.423192662922713
5743,MnPtF6,10.098622018209547
5744,Na2TlBi,5.650849493660222
5745,Ta2N3F,6.353854473204957
5746,YMnSi,13.979570808862483
5747,AgAsS2,2.6718345757175905
5748,Be2NbRh,5.610953573146012
5749,NaTi2O4,3.579799808182947
5750,Rb3Tc,10.317929378836947
5751,Nd3PbC,6.556635315973175
5752,Ta2MnOs,18.329075263089518
5753,LiZrSe2,3.0403837477090514
5754,KMnTe2,10.733211697033342
5755,Rb2NaInF6,1.3470956412470003
5756,Sr2CaBe,10.85362919334665
5757,TaF3,1.368600258171343
5758,BaCaI4,2.001449474755733
5759,ZnCoF4,29.85968296326448
5760,DyAgSn,5.620343998961867
5761,Ge(PbS2)2,2.5876952422313315
5762,SnRuW,10.453439625309937
5763,ZnSnSb2,4.133202954932973
5764,Li6UO6,2.2877645566505893
5765,BaZr4Ni,20.858647287555986
5766,Ba4VPb,17.89588779580382
5767,InNi,6.233835095669439
5768,BaMoPt2,11.634226804275965
5769,FeAg3,13.020689945877164
5770,Ga2HgTe4,3.0097397451164007
5771,K3Na(SO4)2,1.4543268775164222
5772,B5H9,1.5687468459463645
5773,Ag2HgI4,2.1652405563046955
5774,Zn2In2S5,2.4420210209305457
5775,MgAs4,3.2365980081972903
5776,HoP,15.036288327465215
5777,MgTaIr2,9.577165551456234
5778,Nd(SiAu)2,6.067050354167169
5779,SmNi2,10.34838473708176
5780,Ca3MnO4,5.496511014574002
5781,Pu(FeSi)2,17.894107037420632
5782,BaLiTl,10.8040733059342
5783,Er(CoB3)2,20.35415764244085
5784,Be2CoCl,7.6054322691087055
5785,ZrAsCl,14.407806911532376
5786,LuCuSe2,2.7765025961930356
5787,K2CN2,1.6237508018986986
5788,Be2CrIn,6.977759907974288
5789,KSbO3,1.4263940549511556
5790,CaBiAsO6,2.182971980275209
5791,Ba4HfSb,15.959277343706178
5792,NbSiPd,12.529401422254775
5793,Na2CrCl4,5.684080107340735
5794,Rb2Si3SnO9,1.52480599858911
5795,SmPd,8.280460937250615
5796,LaBi,4.8214970012780585
5797,ScCr2AgH4,2.28433068242465
5798,Na5SbO5,1.5481494329252157
5799,Ba4TaHg,18.506404296891386
5800,NdTeF,2.8777942942468977
5801,TbY3,9.649822105441462
5802,PdCl2,2.0322483444041315
5803,TlSn,12.283897318576598
5804,LiCrS2,9.563081790580553
5805,Ba4OsSe,7.749356962570078
5806,BeMoP2,13.485649162473912
5807,BiS2,3.4907305825571817
5808,Sc4C3,4.120485408298396
5809,LuTlRh2,12.681110624336762
5810,TlN3,2.1243587267690924
5811,SmFeSi,9.737056365589485
5812,Ce3ZrO8,2.8442339331824766
5813,BaCrSe4,25.60372173467496
5814,TmNiSb,4.269316885248348
5815,Ba4CrFe,19.935380608355587
5816,SnAsIr,9.919464031219967
5817,InSb2S4Br,2.8819669209297563
5818,UTeO,11.39318217180784
5819,HfPt,10.37912327704031
5820,LiAc2Si,6.2389208468559145
5821,YbS2,2.3510423220350587
5822,Ta2N,13.205755058559381
5823,Sc3RuC4,8.011094390489562
5824,Li4P2O7,2.7024371716409368
5825,Rb7Au5O2,2.138667809642255
5826,Si(AgO)4,2.005160010240247
5827,BeCoRh2,14.483137321266641
5828,LuNbO4,2.146757244465863
5829,CoSb,7.449433982972576
5830,Rb2IrF6,3.1293396534519333
5831,Ho2CdS4,2.5044693383363006
5832,URhS3,12.76133613694115
5833,Na2Te,1.8226537429436969
5834,RbC,1.6031115577734028
5835,TaGaCo2,12.24441505340292
5836,BeBiSe,8.075691920820159
5837,Be2FeW,6.268835617560889
5838,SrAl4,13.081944299937474
5839,MgV2O6,6.576146287910572
5840,KO3,1.5435457017313523
5841,CrH,9.921535499440935
5842,LiHoSe2,2.468656854782913
5843,Zn2ReAs,20.441477441711488
5844,TlInS2,2.740486574801392
5845,Ba2Bi2O5,2.108704183458015
5846,Dy2Fe2Si2C,8.386604398285003
5847,CaFeClO2,11.618152463566089
5848,Hg3(ClO)2,2.0560317766675364
5849,KSc2Co,12.669521169589107
5850,Mn5NiO2,10.080892817603011
5851,Yb2SO2,8.56174826383802
5852,MgCr,21.81485503046032
5853,BeNbTe,5.5732097274969545
5854,Cd2SiO4,1.763282923034947
5855,CaVO2,11.590842649839285
5856,Be2MoPb,7.051085022888322
5857,Li2InPd,7.566143887961247
5858,TlAu3,9.615646970779796
5859,BaAl2O4,1.59705979850474
5860,InPbCl3,1.8750022222209053
5861,DyMg3,5.865245092918112
5862,PdSO4,2.489310480166479
5863,Cr3O,17.05177410124823
5864,K2CdO2,1.52246510633249
5865,CrCuO2,11.0877334624049
5866,CoH2(BrO3)2,1.5203727613099798
5867,ErBRh3,8.700471251604709
5868,GeCl4,1.64304595188327
5869,ScBeFe,8.729264955691669
5870,RbCd(NO2)3,1.6320947684902776
5871,LiSi2NiO6,7.450727033876181
5872,TiReN3,10.608867360216484
5873,K2NiAs2,3.206295889860032
5874,SbSCl9,1.8922737645488827
5875,Al2IrRu,7.418537591735989
5876,TaAlCo2,12.407453405110974
5877,PrSm3,12.996205856582398
5878,SrCaO2,1.6664233155674062
5879,VFeTe,10.006286357418851
5880,KAuF4,1.5272306090873549
5881,BaH4(IO)2,1.843538264678369
5882,MgWO4,2.0651957130822574
5883,Al2ZnTe4,2.6422149798984944
5884,KH3F4,1.252836781069266
5885,XeIF7,1.5425736071038338
5886,BaPbBr,19.160080897532765
5887,RbPb2Br5,2.0897846779034444
5888,Bi2CO5,2.0619408332927502
5889,CdAu,4.714986744414029
5890,Ba4GeRh,13.492816607365565
5891,Sc4BeTc,12.70518922855277
5892,MgBe2Sb,6.984571091579879
5893,MoO2,18.57196812403037
5894,MnBePb,13.225790461569142
5895,WSe2,2.433885782036618
5896,Rb3TlF6,1.3467367968537876
5897,BaSbAu,9.556369603568085
5898,KTiS2,5.0671293648376485
5899,ZrCl2,6.482288690475508
5900,NaGaTe2,2.7979575884324386
5901,Ga4SiO8,1.6988035005065574
5902,Na3UF8,3.058131237646067
5903,Ti2Co,17.47590531751264
5904,Ba4NbFe,20.306489931382366
5905,Mg(BiO2)4,5.765532643795076
5906,LiBH4,1.9325371923976005
5907,BeNbOs2,8.365769540215652
5908,B2W,15.367018795676234
5909,BaBr2,1.8563674205285976
5910,FeCu2(CN)6,4.5924684720383935
5911,Ca4SnS6,2.0562101059959805
5912,SmMgAu2,20.92693957558056
5913,Na3InCl6,1.5650026624045512
5914,InFeAs,15.825881755318827
5915,HgSe,2.849122671981675
5916,BeNi4Rh,18.480633106038333
5917,SrBr2,1.7412447654862695
5918,SrBeCl,3.4704466571321912
5919,SrHClO,1.5803902471647098
5920,Cr2NiS4,11.733543085246387
5921,PbBrCl,2.2259305170347674
5922,SrPS3,2.221133344338726
5923,ErNi5,16.760737851697733
5924,K3WF6,1.6255665678976874
5925,Dy(GeRh)2,9.56956286009624
5926,Ba4GeCl,14.003212726609087
5927,CdHClO,1.6827457720444092
5928,TiPtPb,15.309125818717847
5929,CeHSe,17.12854050992086
5930,TiSnPt,5.087864647046604
5931,NbB2,18.70477390044228
5932,Mg3TcH7,1.825668827215568
5933,Ca2TaAgO6,2.598499567057882
5934,KBa4Mo,15.924757454981851
5935,BeVRu4,20.351120362279808
5936,Co(ReO4)2,3.0849527278928166
5937,BeGa2Tc,5.7584922795236375
5938,Rb3Ru,8.364761403251938
5939,KMn(SeO4)2,6.000186108224755
5940,2-Feb,13.581623614281176
5941,Na4BeW,11.157386193310092
5942,Te2O5,1.997631931396105
5943,ThH2,10.551543331032985
5944,Na2(CaSi)3,1.5189250584980594
5945,PmZn2Au,10.595786898574357
5946,MgFeRh2,19.06347992016848
5947,Sr4Ti3,2.3691348631937355
5948,Dy2MgTl,6.117417755883605
5949,Sm2Be2GeO7,1.771600030104613
5950,K4Na2FeH3F2,1.393377192292166
5951,Mn2Sn,18.215480595727726
5952,HfSnS3,7.180424778521116
5953,GeSb,9.268854657759322
5954,CrSiRu2,14.346066824510936
5955,SrWN3,2.5417185787048364
5956,CoCuO2,23.467704759235968
5957,CuCO3,5.154473784975534
5958,BeCu2Mo,8.138013680663523
5959,KMnF3,5.983101202553739
5960,K2Te,1.7384571704052227
5961,BeGaBr4,16.058313527059227
5962,TiZn(BiO3)2,2.34429804703526
5963,Rb3Tm,8.933935303101316
5964,Li2MnCrO4,38.53878392822829
5965,SrRhF6,5.255254513341861
5966,Ba2SrP,10.588388294101547
5967,TiAgHg2,15.571887061838927
5968,SrGaGeH,3.5973138126478017
5969,TiRu,7.415504028722526
5970,Ag2SO4,1.6127926091100493
5971,TlI,2.370675009359149
5972,SiAs,3.0858602258257477
5973,Sr2MgUO6,2.575765258455566
5974,Sc6Te2Rh,12.114935685618255
5975,K3GeSe3,2.012005632861565
5976,NaRuO2,6.99501489157338
5977,YbCo3B2,11.48500036279204
5978,Te(HO2)2,1.8358739971287064
5979,AsIrBr,11.16349855556044
5980,NbPSe,7.923530357948617
5981,Ho3SnC,7.3041152783892995
5982,Pb(SeO3)2,1.9535779141530716
5983,Y2BeBr,9.148163750174133
5984,Ca2MgIn,6.8196407530015835
5985,MgWF6,2.0532819257634025
5986,Fe5Si3,15.03687245850457
5987,MoSeS,2.331465919402069
5988,Ba(ZnP)2,3.2278733969390228
5989,CeH3(CO2)3,5.605952193873936
5990,HfBeOs,8.092288510262923
5991,Ca3(GaN2)2,2.2333756214901843
5992,KLiSi2O5,1.592848601301036
5993,Ca(AuF)2,1.8531504705950528
5994,CuF,6.041023643942032
5995,Sr(DyS2)2,2.3053416232740864
5996,ErHO2,1.7533871981586573
5997,K3SbSe4,2.1118317483486537
5998,Rb3Nd,9.621533141864658
5999,BaCrCl2,12.332211210214222
6000,RuAu3,14.481794317924376
6001,BaGa2Cl,6.859074281563076
6002,FeP2O7,9.540211388293935
6003,Ba2ScHg,9.642529059674473
6004,Sm3AlC,9.5048303509321
6005,CaPdF6,1.7702165592567105
6006,TmHfRu2,8.209283362957652
6007,ErSeI,2.2343604603256537
6008,HoClO,1.9300518127760198
6009,CrFeTe,17.557126758100257
6010,Ho2CoOs,13.271699212987013
6011,Eu2I2O,9.026900538575427
6012,KRb2CoF6,1.521501451417864
6013,Ca(MnN)2,9.09404750372462
6014,P2PdO6,1.6807537991429122
6015,LiInTe2,2.5140140545881335
6016,NaN3,1.6947566196949932
6017,PPbS3,2.629531010148641
6018,Ba2TaBiO6,2.109115138314328
6019,TiVO4,9.458056530457688
6020,Tl2TeCl6,2.116530179326532
6021,BiPbClO2,2.1272439132987704
6022,Mn3N2,15.205446392658123
6023,YCd3,6.045995920166228
6024,AlCl3,13.218289097559738
6025,Ta2Be,11.874711224558963
6026,ScBeIn,8.546839571833946
6027,Ba4CaRh,16.58709739526479
6028,ScZnRh2,6.346991413260303
6029,TiBe2Bi,9.52774369932357
6030,CaZnSi,3.954078063636748
6031,NaBeCl2,2.113843261297614
6032,VH6(OF)3,1.6270935232288688
6033,Ca2CoW,12.363598451367896
6034,AgHgAsS3,2.656212842877368
6035,NaSr4(BN2)3,1.9113433321445243
6036,BeTlIn,14.304048377994249
6037,ZrZnAs,12.821263588273974
6038,InAsF6,1.6340746616969497
6039,GaBr3,1.8198534739551608
6040,Ba4MnNb,17.077794549258012
6041,Ga3Pt2,8.4949337843211
6042,Ba3(HIr)2,2.0215505600075074
6043,CdHgPd2,9.509386590802443
6044,HfBe2,6.223610956135781
6045,LiCeSn,8.781322983089355
6046,Na5NiSO2,2.2158895881037632
6047,Na3Sb,2.468569086198184
6048,Ba(BeN)2,2.1511857195509645
6049,Tm2IrOs,12.455641292201701
6050,Hf2BeCu,9.619719330624985
6051,MnBe2Ga,6.450263560506656
6052,BeFe4Si,20.508335703643368
6053,KCuO2,1.9833809518093088
6054,Ta2BeOs,10.459120421909294
6055,Li5AgF8,5.396307379433953
6056,AlFe2Ni,14.427812261970512
6057,H2OsN5Cl3O,1.8284875352779049
6058,LiGaSe2,2.2454843575496133
6059,KBe2BO3F2,1.3734263722529871
6060,DyNi2,10.954493750663849
6061,SmSb2Au,10.511000586686944
6062,MgTiSiO5,1.9694838579350344
6063,KSmS2,2.1190013371082768
6064,TiFeTe,5.258127042968819
6065,TcF6,1.7527216930629157
6066,Pb3O4,2.300956322923145
6067,Ba4TiBe,21.95323818179602
6068,Ba2TaBi,15.25307400711957
6069,BaZnO2,0.9019238696623272
6070,Ca2ScBe,12.71739753251427
6071,Ba4TaBr,17.428453746675288
6072,NaV2As,8.814703625193532
6073,KSn2Br5,11.570301062058268
6074,ErCd,10.810781655366087
6075,V2HO4,13.298591404104922
6076,KSnPCO7,1.4921349358106546
6077,Ca2SnO4,1.792437818540251
6078,NaMoF6,1.453226295752546
6079,CrSb2,11.902195875831769
6080,NaFeBP2H3,2.8860757670811994
6081,BaMgCl,3.4341811251010044
6082,MnSbPd,9.629972308717543
6083,PtF4,2.0212372448577134
6084,ZrBe2W,7.63773744857293
6085,K2NaInAs2,2.487140258744301
6086,MgGeP2,2.7330447002076883
6087,MnBe2In,10.733351449260077
6088,AlCrCu2,14.020712059901474
6089,Li3TaO4,1.9930127947406664
6090,TbOF,1.57977846548179
6091,NaEr3,9.618807964954216
6092,BaCa2Mg,9.446572570691092
6093,PtO,10.937254378194435
6094,VSi2,9.74759286524969
6095,MnBePd2,17.942526763716053
6096,CdAsIr,12.528343865012646
6097,NdZnPO,2.7066584564735905
6098,TiCo3O8,8.856489146383007
6099,MnBeIr2,15.648382238003602
6100,Lu(SiRu)2,8.003497152287034
6101,Cr3Ga,14.242254035088687
6102,Ho7FeI2,4.958158260214504
6103,BaPIr2,12.969749419321873
6104,GeSb4Te7,6.148471354735256
6105,Li3Bi,3.6063555010564334
6106,Sr3V2O8,1.9955784457979429
6107,Te4W3S2,4.168221043402888
6108,AsCl3,1.7841898254763515
6109,NaMn2O4,14.447678014130853
6110,Mn3Pt,23.177458158017817
6111,HgS,2.494954909412192
6112,BaYSn,12.247392919855773
6113,Lu(SiNi)2,9.885447216320902
6114,MnNbGe,14.507347563677287
6115,ZrBe2Ni,7.100908392593162
6116,CaCdO2,1.886442860694876
6117,Ca(AuO2)2,2.347346019089076
6118,Ba4TcW,20.11429756831361
6119,Ga2PbO4,1.7932558843251196
6120,HfNCl,2.16219024756534
6121,KAs4IO6,1.887555738691355
6122,BaMnBi,26.699071144891914
6123,Mg5H8O9,1.4743699219214514
6124,PuAl2,28.432940989868307
6125,UTe,11.76510660101868
6126,K3GeS3,1.8774805813465376
6127,NiHO2,7.104393007147057
6128,CuAs2Pb6Cl7O6,2.0018158423458106
